week,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2025-48,-0.3749999999999999,1.0,0.3583333333333333,1.0,1.0
2025-49,0.05631710868881693,0.8399969548119529,-0.14055380106354792,0.8531128942541133,7.0
2025-50,0.4012530361025706,0.8376807923693681,0.12982002574789064,1.0581053393275037,8.0
2025-51,0.2883669375811453,1.0958079854543266,0.03476824424417165,0.944760463220064,34.0
2025-52,0.10536771983736609,0.7694836082490027,-0.20957705946756378,0.842668252218583,11.0
2026-00,-0.10782869482282204,1.1708402855478213,0.203260754606602,0.8819487664108752,17.0
2026-01,-0.06770752469274578,0.8811783885408159,-0.10103464162453786,1.0311389736286025,75.0
2026-02,-0.2515961331222815,0.8964981898303181,-0.245590446237077,0.7296413079699681,28.0
2026-03,-0.023968036703072352,1.0055333531265396,0.0892038047697038,1.102720010253015,50.0
2026-04,-0.09735880464580193,1.0799560653951585,-0.09581338203372314,0.765028032508692,24.0
2026-05,0.12075281237471654,0.9865880193612381,0.508310904199236,0.697032027499811,7.0
2026-06,0.2308691673094882,0.9742645855764083,0.7609329044887607,1.195745808752486,9.0
